3.503765515999999934e+03 4.433658899999999947e-17
3.507839278999999806e+03 -6.454241199999999978e-18
3.511913042000000132e+03 -8.182250999999999249e-18
3.515986805000000004e+03 -1.195004800000000003e-17
3.520060567999999876e+03 2.371059899999999972e-17
3.524134329999999864e+03 2.309072699999999908e-18
3.528208093000000190e+03 -2.094215200000000125e-17
3.532281856000000062e+03 -2.673496100000000120e-18
3.536355618999999933e+03 1.332835900000000065e-17
3.540429380999999921e+03 5.321937500000000036e-17
3.544503143999999793e+03 2.847343400000000016e-17
3.548576907000000119e+03 3.091282699999999847e-17
3.552650669999999991e+03 3.048494900000000097e-18
3.556724431999999979e+03 3.000959499999999874e-17
3.560798194999999851e+03 1.474668800000000151e-17
3.564871958000000177e+03 -5.219031400000000118e-18
3.568945721000000049e+03 9.927479100000000404e-18
3.573019483000000037e+03 -1.793808500000000126e-17
3.577093245999999908e+03 2.890083900000000054e-17
3.581167008999999780e+03 2.095758499999999971e-17
3.585240772000000106e+03 -9.679596300000000590e-18
3.589314534000000094e+03 7.755514799999999617e-18
3.593388296999999966e+03 8.065341900000000408e-18
3.597462059999999838e+03 1.570121299999999913e-17
3.601535823000000164e+03 3.902219199999999954e-17
3.605609586000000036e+03 3.592316200000000009e-17
3.609683348000000024e+03 3.347559600000000277e-17
3.613757110999999895e+03 -6.137187099999999803e-18
3.617830874000000222e+03 -2.806345299999999923e-18
3.621904637000000093e+03 -5.915503000000000300e-19
3.625978399000000081e+03 2.239795799999999947e-17
3.630052161999999953e+03 1.712388700000000041e-17
3.634125924999999825e+03 -5.166911199999999911e-18
3.638199688000000151e+03 1.473356500000000007e-17
3.642273450000000139e+03 -2.068853599999999988e-17
3.646347213000000011e+03 -1.136898400000000024e-17
3.650420975999999882e+03 -8.523031000000000297e-18
3.654494739000000209e+03 9.929157699999999862e-20
3.658568501000000197e+03 2.022194900000000096e-17
3.662642264000000068e+03 4.442580999999999796e-18
3.666716026999999940e+03 3.889091800000000049e-17
3.670789789999999812e+03 6.005053999999999848e-18
3.674863551999999800e+03 -6.518926700000000249e-18
3.678937315000000126e+03 2.107970699999999852e-17
3.683011077999999998e+03 2.072482500000000019e-18
3.687084840999999869e+03 1.112486100000000057e-17
3.691158602999999857e+03 2.919082100000000085e-18
3.695232366000000184e+03 -1.323415500000000044e-17
3.699306129000000055e+03 7.446612800000000642e-18
3.703379891999999927e+03 1.812534899999999934e-17
3.707453654999999799e+03 1.162072999999999933e-17
3.711527416999999787e+03 5.042072200000000170e-18
3.715601180000000113e+03 6.166959700000000187e-18
3.719674942999999985e+03 -7.925408699999999588e-19
3.723748705999999856e+03 1.741961099999999861e-17
3.727822467999999844e+03 -4.135526999999999981e-18
3.731896231000000171e+03 1.422864300000000050e-17
3.735969994000000042e+03 1.473968100000000026e-17
3.740043756999999914e+03 1.931217199999999939e-17
3.744117518999999902e+03 1.992934899999999991e-17
3.748191281999999774e+03 6.251743299999999915e-18
3.752265045000000100e+03 3.744860900000000043e-19
3.756338807999999972e+03 1.020539190000000005e-17
3.760412569999999960e+03 -4.748764900000000218e-18
3.764486332999999831e+03 -2.310790900000000093e-19
3.768560096000000158e+03 -6.807318099999999693e-19
3.772633859000000029e+03 -1.282416299999999948e-17
3.776707621000000017e+03 5.648600099999999770e-18
3.780781383999999889e+03 -1.294690099999999955e-17
3.784855147000000215e+03 -1.456021599999999927e-18
3.788928910000000087e+03 1.289875400000000038e-17
3.793002672999999959e+03 4.731871100000000154e-18
3.797076434999999947e+03 -2.203533199999999993e-18
3.801150197999999818e+03 1.265273899999999992e-17
3.805223961000000145e+03 -6.084849099999999766e-18
3.809297724000000017e+03 1.326891500000000070e-17
3.813371486000000004e+03 3.209239000000000061e-18
3.817445248999999876e+03 1.555940099999999855e-17
3.821519012000000203e+03 3.025653399999999801e-17
3.825592775000000074e+03 3.512008500000000120e-17
3.829666537000000062e+03 6.952438900000000653e-18
3.833740299999999934e+03 -2.709042600000000071e-18
3.837814062999999805e+03 1.133002200000000062e-17
3.841887826000000132e+03 -2.630906299999999850e-18
3.845961588000000120e+03 1.247775099999999923e-17
3.850035350999999991e+03 1.121436799999999965e-17
3.854109113999999863e+03 7.118886499999999579e-18
3.858182877000000190e+03 1.237830000000000061e-18
3.862256639000000177e+03 3.831108599999999706e-18
3.866330402000000049e+03 1.644992799999999923e-17
3.870404164999999921e+03 1.130950699999999946e-18
3.874477927999999793e+03 -3.178704099999999889e-18
3.878551691000000119e+03 9.951372199999999924e-18
3.882625453000000107e+03 9.155164699999999302e-18
3.886699215999999979e+03 1.493812099999999965e-17
3.890772978999999850e+03 2.212060400000000035e-17
3.894846742000000177e+03 1.575162600000000139e-17
3.898920504000000165e+03 -7.209820200000000262e-18
3.902994267000000036e+03 1.205408600000000073e-18
3.907068029999999908e+03 9.504323399999999240e-18
3.911141792999999780e+03 -4.776430999999999756e-18
3.915215555000000222e+03 -8.194992300000000443e-18
3.919289318000000094e+03 7.836445099999999394e-18
3.923363080999999966e+03 1.346824599999999960e-17
3.927436843999999837e+03 1.369287699999999943e-17
3.931510605999999825e+03 1.733586800000000054e-17
3.935584369000000152e+03 -4.120449299999999706e-18
3.939658132000000023e+03 1.121375199999999993e-17
3.943731894999999895e+03 -3.997745399999999925e-19
3.947805656999999883e+03 4.174143599999999784e-19
3.951879420000000209e+03 1.473512699999999865e-17
3.955953183000000081e+03 1.025905540000000010e-17
3.960026945999999953e+03 2.556891699999999899e-17
3.964100708999999824e+03 1.296765799999999966e-17
3.968174470999999812e+03 7.466520599999999941e-18
3.972248234000000139e+03 1.766693499999999943e-17
3.976321997000000010e+03 1.334462799999999928e-17
3.980395759999999882e+03 8.230105399999999816e-18
3.984469521999999870e+03 -9.966343200000000520e-18
3.988543285000000196e+03 -1.318050799999999926e-17
3.992617048000000068e+03 8.463449500000000457e-18
3.996690810999999940e+03 8.282107900000000322e-18
4.000764572999999928e+03 4.597103499999999815e-18
4.004838335999999799e+03 1.809195299999999994e-19
4.008912099000000126e+03 -1.413649600000000065e-17
4.012985861999999997e+03 -6.879352699999999906e-18
4.017059623999999985e+03 7.132926900000000274e-18
4.021133386999999857e+03 -3.622522199999999989e-19
4.025207150000000183e+03 5.382917099999999887e-18
4.029280913000000055e+03 2.414536299999999976e-18
4.033354675000000043e+03 1.162917799999999967e-17
4.037428437999999915e+03 1.035674310000000074e-17
4.041502200999999786e+03 -4.718887800000000198e-19
4.045575964000000113e+03 3.316310800000000185e-18
